0,1,2,3,4,5,6,7,8,9,10,11,12,Label
-152.63084,67.98803,-16.038492,11.49433,0.4111942,-14.57808,-10.421998,-9.270152,-0.3029217,-11.778888,-8.295647,-0.10764036,-9.462278,0
-374.5112,60.555588,-15.431872,9.600706,-2.757912,-7.980878,-6.5261207,-8.5010805,-6.2984977,-4.8306184,-7.033735,-2.946765,-10.143793,0
-211.87016,40.788532,-7.4812107,4.925903,-1.162196,-6.773669,-6.530804,-6.4522147,-5.2015476,-4.1633096,-3.5270944,-3.264479,-5.9855957,0
-132.56104,72.792206,-7.8628674,13.386576,12.227397,-12.855529,-11.350418,-5.175025,-1.8365378,-8.0020275,-9.830828,-8.076907,-6.509144,0
-159.27136,94.9263,-24.029097,20.272518,9.117599,-16.624573,-11.709114,-7.7471094,-1.3373729,-10.489055,-11.203703,-9.292124,-9.3060875,0
-220.43456,94.80825,-37.741745,21.33484,-5.699919,-19.040709,-9.438835,-15.555679,2.2030404,-16.484213,-11.748804,0.7248212,-15.853521,0
-881.32355,35.602222,18.89368,13.712761,11.329713,12.3906145,8.249864,7.496359,5.1481314,5.1696877,2.5488164,3.374772,2.2749817,1
-121.3014,74.41672,-11.971716,14.061309,5.649487,-18.902832,-14.1681595,-13.644143,-6.2619553,-20.562399,-17.105574,-1.4585882,-7.60986,1
-205.0572,35.16876,-3.2183514,2.1616757,7.1311483,-8.860145,-8.168741,-2.3595688,-0.42513493,-0.9843886,-5.528346,-3.4068635,-5.384523,1
-144.01949,52.820614,-0.053346965,15.4395685,4.4147673,-16.858393,-8.419903,-6.622629,-7.9005494,-14.714548,-12.092643,-3.2330766,-10.138816,1
-875.57605,39.450954,19.410965,15.389007,11.999276,11.176009,7.7586455,7.674081,4.165692,4.4336247,2.8570988,3.294847,2.3904347,1
-155.56247,95.200325,-28.99129,12.692575,-1.0938364,-20.09323,-9.593014,-13.639912,-0.776836,-11.745058,-10.938344,3.960095,-16.293406,1
-250.56793,64.25338,-11.104363,18.004246,-1.4982373,-12.163397,-3.943519,-13.424061,-2.3628323,-17.328344,-12.65118,0.50590605,-13.938262,1
-311.14246,64.61504,-22.621998,4.4688625,-4.476647,-6.0561914,-1.6398689,-17.674507,-4.079503,-7.2933645,-7.585652,-1.6515012,-11.100997,1
-220.54036,53.578773,-13.144616,28.825195,9.757882,-19.106937,-1.1713636,-7.348098,-3.7525818,-12.870985,-13.344097,-2.2690916,-8.771442,1
-231.62592,30.019585,-9.61279,2.2169456,1.813369,-4.175645,-3.195973,-7.042064,-4.997064,-9.982469,-3.2117078,4.110347,-1.7533298,1
-216.46342,41.47793,-9.770997,-2.986744,0.5129567,-7.827389,-6.1409183,-1.5494225,-1.0763602,-2.1099522,-3.5637403,-1.4691913,-5.4615703,1
-127.765305,73.74343,6.174014,21.217363,6.297872,-13.956098,-11.768362,-3.1604972,-8.395469,-20.461517,-13.3098755,-8.379924,-12.805336,1
-302.66995,-3.702775,0.3964551,0.28791815,0.26733598,0.27239403,-0.44109115,-1.2453768,0.067076705,-0.3653265,-0.024165682,0.08613555,-0.39702937,1
-874.2979,34.72787,17.271704,12.7426605,9.649813,10.004228,7.758684,7.8886013,4.358417,4.4284735,2.5016928,2.5278428,1.9392017,1
-141.89195,69.3804,-0.21787013,5.049666,3.9141257,-9.639573,-8.542131,-8.688269,-8.386328,-12.499032,-10.116254,-4.118252,-10.327234,1
-147.90549,65.13483,-7.12204,-0.31297368,6.6592374,-9.302145,-9.423395,-11.721808,-4.8559103,-13.709586,-12.12974,-2.4306245,-3.4623148,1
-263.4637,64.08073,-1.5734156,19.767365,-0.4274709,-6.4352026,-5.785652,-8.147807,-2.586912,-14.659402,-10.838962,-3.4854686,-7.551476,1
-195.82462,46.724434,-4.585764,-9.084296,-5.622728,-8.099803,-3.5828102,-8.663487,-4.47278,-5.0753736,-3.7902331,-0.059449695,-5.5493236,1
-142.88141,61.584976,11.554648,17.501772,10.903327,-4.399316,-9.647492,-8.7326975,-7.192501,-18.941404,-12.8610325,-8.179436,-14.941446,1
-873.1345,40.645138,17.694572,15.470565,11.874836,11.068554,8.4824915,7.871423,5.4131093,3.9804115,2.7596152,2.3511803,2.4336069,1
-179.84082,46.127956,4.4870863,13.646307,0.33056235,-5.2253184,-4.948741,-5.261518,-5.574194,-13.159644,-7.9751205,-2.281626,-5.3789268,1
-877.04584,38.467438,17.21789,14.107056,10.938157,10.1742525,8.700486,7.8717446,3.9234366,2.6449747,2.7568185,3.4829729,2.5499349,1
-153.84496,54.590782,-10.0845175,8.038527,3.8435352,-9.898717,-5.3655286,-10.745529,-5.167257,-15.709223,-9.178449,-1.973297,-8.939229,1
-173.34848,49.34674,-0.8571588,13.755788,0.14048867,-8.60255,-5.902156,-9.126163,-3.745316,-14.349085,-8.550278,-1.8688396,-8.684894,1
-216.46378,73.51763,-24.424854,14.688232,4.181857,-15.686514,-3.5648236,-16.045385,-1.707467,-18.81046,-13.9038315,-0.61684585,-14.292508,1
-144.63976,87.25679,-5.387077,24.271574,1.8921069,-16.678427,-12.224875,-7.615052,-9.27349,-23.539186,-16.450047,-8.553057,-18.336212,1
-302.75894,-3.2885883,-0.043749664,0.46959043,0.24284127,-0.72160256,-0.9147113,-0.45996982,-0.10976225,-0.047067467,0.4554927,-0.26306733,-0.42936882,1
-302.24118,-3.6207936,-0.20935954,0.84400064,0.9300048,-0.7089198,-0.42020023,0.73647857,0.34611017,0.39664006,-0.1345996,0.104516186,-0.7664367,1
-663.01654,21.094301,-6.0067077,0.6416196,5.186702,-1.0925494,1.1793407,2.5302527,3.6456509,2.2700727,1.0444102,-0.25779113,1.9402953,1
-198.86244,45.428783,-9.865628,1.482341,-2.6220958,-1.9352502,-3.46675,-12.332492,-4.748625,-4.9726515,-3.4774156,-2.7574322,-6.7355523,1
-118.5989,70.81059,-12.678966,6.6721,2.0053957,-16.444418,-11.934959,-8.060983,-2.1484861,-9.372642,-7.5721397,1.7769781,-8.735085,1
-240.02496,30.526825,-9.749697,-0.7743036,-0.025351986,-6.6938314,-4.4017725,-1.4696192,1.7860737,-2.2348158,-2.095753,-1.2597363,-3.5356262,1
-200.1233,88.01525,-24.409046,2.7279959,5.691827,-16.706781,-7.6328206,-17.622856,-4.673093,-16.377398,-16.290495,-1.5068291,-10.673317,1
-874.2693,34.229706,18.242685,13.430198,9.788863,9.766396,7.2459183,6.4645953,3.742986,3.0377605,2.256131,2.6276076,1.4279913,1
-352.8397,45.682728,-10.437803,5.5312696,6.1869307,-10.013833,-7.9003816,-2.850819,-0.8534856,-1.9705576,-6.9914484,-2.9864671,-8.168073,1
-495.2427,25.905914,-8.543597,4.406549,-5.0838547,-3.8135924,-3.7677138,-4.603441,0.25247276,-6.0767555,-2.5960271,-0.06009258,-5.3335967,1
-198.91466,71.70146,-9.99396,19.822771,1.668407,-19.841963,-9.507864,-10.336452,-8.330084,-16.796797,-17.280113,-2.0068612,-14.29327,1
-442.19714,42.437126,-15.74885,3.8868444,0.7703746,-5.9006033,-1.5747749,-11.384948,-5.505002,-12.768172,-4.6137514,3.8819091,-5.947904,1
-257.42413,14.799833,-1.9753989,1.7135782,-2.4530942,-2.3873441,-2.762552,-2.465142,-0.5534927,-4.1252856,-1.7029506,-0.38262266,-3.1101003,1
-160.13005,35.675385,-3.2844837,22.924692,11.158865,-14.0975485,-1.6570194,-3.804594,-5.2560906,-10.320078,-10.34915,-2.8940206,-5.594386,1
-143.53638,92.37396,-28.588276,17.702162,2.3449214,-25.813883,-13.088008,-20.840208,-6.328986,-23.601011,-23.610619,1.2881006,-16.58771,1
-303.79468,-2.3505988,1.4846914,1.1430274,-0.6024612,-1.5093979,0.027035683,1.0190414,1.3419673,0.50224644,-0.18356869,0.1257348,0.028700113,1
-301.7576,-2.1999464,0.25583422,-0.14744547,0.19721599,-0.095005505,-0.5407107,-0.22055921,0.36414158,0.87396115,0.15777525,-0.5795188,-0.2198255,1
-284.2643,7.9439487,-3.9491699,-1.3589106,1.9320381,-1.1377835,-1.213914,0.110418014,1.0571481,0.5498367,-1.36194,-1.0822822,-0.3085726,1
-208.1236,94.77908,-17.69632,15.353066,4.2963724,-18.349688,-5.9767404,-14.259402,-6.8507257,-17.56595,-16.797667,-6.205613,-15.121686,1
-864.7249,46.32497,22.369694,16.578856,13.636688,10.56793,6.080842,8.316845,5.349782,2.604094,1.7866637,3.643896,4.8885937,1
-335.2428,60.309853,-14.282992,-9.04188,-6.040378,-12.071774,-2.2779398,-12.751405,-4.5099764,-7.030056,-6.8904967,1.131763,-11.069667,1
-444.9143,50.980198,-22.066156,2.482104,-1.1862761,-9.2291,-2.7476048,-5.0170054,3.88256,-5.589826,-0.61206007,-2.471873,-5.093432,1
-302.36905,-2.7767437,0.3680511,-0.39161536,-0.74991614,-0.31592005,0.2606955,0.7109774,0.026049137,-0.6768816,0.4093267,0.5606656,-0.376328,1
-375.855,54.92716,-18.014835,-1.4956917,1.1371654,-11.125447,-5.8320932,-1.9484905,-2.7705865,-1.9424461,-6.2826743,-0.887265,-7.183835,1
-150.52704,69.64699,-4.520219,9.519872,4.911739,-12.598735,-7.8286376,-9.96691,-7.585757,-14.525477,-11.416273,-6.735557,-9.350893,1
-301.2208,-2.4747567,0.82542527,0.07177778,-0.18897438,0.15221898,-0.116776,0.5738389,0.607281,0.25602594,-0.017759338,0.6495804,-0.18367316,1
-175.59668,77.08971,2.1207423,20.43148,8.188422,-7.0559735,-11.703281,-12.475819,-6.497753,-22.772148,-15.619714,-8.437041,-21.35323,1
-191.88322,85.42646,-10.3014345,8.9142065,1.1647214,-12.24033,-9.369682,-11.742134,-9.163282,-14.463897,-14.550464,-2.5421176,-15.714523,1
