,file_name,frame_index
1289,./audios/clip1289.wav,1289
1290,./audios/clip1290.wav,1290
1291,./audios/clip1291.wav,1291
1292,./audios/clip1292.wav,1292
1293,./audios/clip1293.wav,1293
1294,./audios/clip1294.wav,1294
1295,./audios/clip1295.wav,1295
1296,./audios/clip1296.wav,1296
1297,./audios/clip1297.wav,1297
1298,./audios/clip1298.wav,1298
1299,./audios/clip1299.wav,1299
1300,./audios/clip1300.wav,1300
1301,./audios/clip1301.wav,1301
1302,./audios/clip1302.wav,1302
1303,./audios/clip1303.wav,1303
1304,./audios/clip1304.wav,1304
1305,./audios/clip1305.wav,1305
1306,./audios/clip1306.wav,1306
1307,./audios/clip1307.wav,1307
1308,./audios/clip1308.wav,1308
1309,./audios/clip1309.wav,1309
1310,./audios/clip1310.wav,1310
1311,./audios/clip1311.wav,1311
1312,./audios/clip1312.wav,1312
1313,./audios/clip1313.wav,1313
1314,./audios/clip1314.wav,1314
1315,./audios/clip1315.wav,1315
1316,./audios/clip1316.wav,1316
1317,./audios/clip1317.wav,1317
1318,./audios/clip1318.wav,1318
1319,./audios/clip1319.wav,1319
1320,./audios/clip1320.wav,1320
1321,./audios/clip1321.wav,1321
1322,./audios/clip1322.wav,1322
1323,./audios/clip1323.wav,1323
1324,./audios/clip1324.wav,1324
1325,./audios/clip1325.wav,1325
1326,./audios/clip1326.wav,1326
1327,./audios/clip1327.wav,1327
1328,./audios/clip1328.wav,1328
1329,./audios/clip1329.wav,1329
1330,./audios/clip1330.wav,1330
1331,./audios/clip1331.wav,1331
1332,./audios/clip1332.wav,1332
1333,./audios/clip1333.wav,1333
1334,./audios/clip1334.wav,1334
1335,./audios/clip1335.wav,1335
1336,./audios/clip1336.wav,1336
1337,./audios/clip1337.wav,1337
1338,./audios/clip1338.wav,1338
1339,./audios/clip1339.wav,1339
1340,./audios/clip1340.wav,1340
1341,./audios/clip1341.wav,1341
1342,./audios/clip1342.wav,1342
1343,./audios/clip1343.wav,1343
1344,./audios/clip1344.wav,1344
1345,./audios/clip1345.wav,1345
1346,./audios/clip1346.wav,1346
1347,./audios/clip1347.wav,1347
1348,./audios/clip1348.wav,1348
1349,./audios/clip1349.wav,1349
1350,./audios/clip1350.wav,1350
1351,./audios/clip1351.wav,1351
1352,./audios/clip1352.wav,1352
1353,./audios/clip1353.wav,1353
1354,./audios/clip1354.wav,1354
1355,./audios/clip1355.wav,1355
1356,./audios/clip1356.wav,1356
1357,./audios/clip1357.wav,1357
1358,./audios/clip1358.wav,1358
1359,./audios/clip1359.wav,1359
1360,./audios/clip1360.wav,1360
1361,./audios/clip1361.wav,1361
1362,./audios/clip1362.wav,1362
1363,./audios/clip1363.wav,1363
1364,./audios/clip1364.wav,1364
1365,./audios/clip1365.wav,1365
1366,./audios/clip1366.wav,1366
1367,./audios/clip1367.wav,1367
1368,./audios/clip1368.wav,1368
1369,./audios/clip1369.wav,1369
1370,./audios/clip1370.wav,1370
1371,./audios/clip1371.wav,1371
1372,./audios/clip1372.wav,1372
1373,./audios/clip1373.wav,1373
1374,./audios/clip1374.wav,1374
1375,./audios/clip1375.wav,1375
1376,./audios/clip1376.wav,1376
1377,./audios/clip1377.wav,1377
1378,./audios/clip1378.wav,1378
1379,./audios/clip1379.wav,1379
1380,./audios/clip1380.wav,1380
1381,./audios/clip1381.wav,1381
1382,./audios/clip1382.wav,1382
1383,./audios/clip1383.wav,1383
1384,./audios/clip1384.wav,1384
1385,./audios/clip1385.wav,1385
1386,./audios/clip1386.wav,1386
1387,./audios/clip1387.wav,1387
1388,./audios/clip1388.wav,1388
1389,./audios/clip1389.wav,1389
1390,./audios/clip1390.wav,1390
1391,./audios/clip1391.wav,1391
1392,./audios/clip1392.wav,1392
1393,./audios/clip1393.wav,1393
1394,./audios/clip1394.wav,1394
1395,./audios/clip1395.wav,1395
1396,./audios/clip1396.wav,1396
1397,./audios/clip1397.wav,1397
1398,./audios/clip1398.wav,1398
1399,./audios/clip1399.wav,1399
1400,./audios/clip1400.wav,1400
1401,./audios/clip1401.wav,1401
1402,./audios/clip1402.wav,1402
1403,./audios/clip1403.wav,1403
1404,./audios/clip1404.wav,1404
1405,./audios/clip1405.wav,1405
1406,./audios/clip1406.wav,1406
1407,./audios/clip1407.wav,1407
1408,./audios/clip1408.wav,1408
1409,./audios/clip1409.wav,1409
1410,./audios/clip1410.wav,1410
1411,./audios/clip1411.wav,1411
1412,./audios/clip1412.wav,1412
1413,./audios/clip1413.wav,1413
1414,./audios/clip1414.wav,1414
1415,./audios/clip1415.wav,1415
1416,./audios/clip1416.wav,1416
1417,./audios/clip1417.wav,1417
1418,./audios/clip1418.wav,1418
1419,./audios/clip1419.wav,1419
1420,./audios/clip1420.wav,1420
1421,./audios/clip1421.wav,1421
1422,./audios/clip1422.wav,1422
1423,./audios/clip1423.wav,1423
1424,./audios/clip1424.wav,1424
1425,./audios/clip1425.wav,1425
1426,./audios/clip1426.wav,1426
1427,./audios/clip1427.wav,1427
1428,./audios/clip1428.wav,1428
1429,./audios/clip1429.wav,1429
1430,./audios/clip1430.wav,1430
1431,./audios/clip1431.wav,1431
1432,./audios/clip1432.wav,1432
1433,./audios/clip1433.wav,1433
1434,./audios/clip1434.wav,1434
1435,./audios/clip1435.wav,1435
1436,./audios/clip1436.wav,1436
1437,./audios/clip1437.wav,1437
1438,./audios/clip1438.wav,1438
1439,./audios/clip1439.wav,1439
1440,./audios/clip1440.wav,1440
1441,./audios/clip1441.wav,1441
1442,./audios/clip1442.wav,1442
1443,./audios/clip1443.wav,1443
1444,./audios/clip1444.wav,1444
1445,./audios/clip1445.wav,1445
1446,./audios/clip1446.wav,1446
1447,./audios/clip1447.wav,1447
1448,./audios/clip1448.wav,1448
1449,./audios/clip1449.wav,1449
1450,./audios/clip1450.wav,1450
1451,./audios/clip1451.wav,1451
1452,./audios/clip1452.wav,1452
1453,./audios/clip1453.wav,1453
1454,./audios/clip1454.wav,1454
1455,./audios/clip1455.wav,1455
1456,./audios/clip1456.wav,1456
1457,./audios/clip1457.wav,1457
1458,./audios/clip1458.wav,1458
1459,./audios/clip1459.wav,1459
1460,./audios/clip1460.wav,1460
1461,./audios/clip1461.wav,1461
1462,./audios/clip1462.wav,1462
1463,./audios/clip1463.wav,1463
1464,./audios/clip1464.wav,1464
1465,./audios/clip1465.wav,1465
1466,./audios/clip1466.wav,1466
1467,./audios/clip1467.wav,1467
1468,./audios/clip1468.wav,1468
1469,./audios/clip1469.wav,1469
1470,./audios/clip1470.wav,1470
1471,./audios/clip1471.wav,1471
1472,./audios/clip1472.wav,1472
1473,./audios/clip1473.wav,1473
1474,./audios/clip1474.wav,1474
1475,./audios/clip1475.wav,1475
1476,./audios/clip1476.wav,1476
1477,./audios/clip1477.wav,1477
1478,./audios/clip1478.wav,1478
1479,./audios/clip1479.wav,1479
1480,./audios/clip1480.wav,1480
1481,./audios/clip1481.wav,1481
1482,./audios/clip1482.wav,1482
1483,./audios/clip1483.wav,1483
1484,./audios/clip1484.wav,1484
1485,./audios/clip1485.wav,1485
1486,./audios/clip1486.wav,1486
1487,./audios/clip1487.wav,1487
1488,./audios/clip1488.wav,1488
1489,./audios/clip1489.wav,1489
1490,./audios/clip1490.wav,1490
1491,./audios/clip1491.wav,1491
1492,./audios/clip1492.wav,1492
1493,./audios/clip1493.wav,1493
1494,./audios/clip1494.wav,1494
1495,./audios/clip1495.wav,1495
1496,./audios/clip1496.wav,1496
1497,./audios/clip1497.wav,1497
1498,./audios/clip1498.wav,1498
1499,./audios/clip1499.wav,1499
1500,./audios/clip1500.wav,1500
1501,./audios/clip1501.wav,1501
1502,./audios/clip1502.wav,1502
1503,./audios/clip1503.wav,1503
1504,./audios/clip1504.wav,1504
1505,./audios/clip1505.wav,1505
1506,./audios/clip1506.wav,1506
1507,./audios/clip1507.wav,1507
1508,./audios/clip1508.wav,1508
1509,./audios/clip1509.wav,1509
1510,./audios/clip1510.wav,1510
1511,./audios/clip1511.wav,1511
1512,./audios/clip1512.wav,1512
1513,./audios/clip1513.wav,1513
1514,./audios/clip1514.wav,1514
1515,./audios/clip1515.wav,1515
1516,./audios/clip1516.wav,1516
1517,./audios/clip1517.wav,1517
1518,./audios/clip1518.wav,1518
1519,./audios/clip1519.wav,1519
1520,./audios/clip1520.wav,1520
1521,./audios/clip1521.wav,1521
1522,./audios/clip1522.wav,1522
1523,./audios/clip1523.wav,1523
1524,./audios/clip1524.wav,1524
1525,./audios/clip1525.wav,1525
1526,./audios/clip1526.wav,1526
1527,./audios/clip1527.wav,1527
1528,./audios/clip1528.wav,1528
1529,./audios/clip1529.wav,1529
1530,./audios/clip1530.wav,1530
1531,./audios/clip1531.wav,1531
1532,./audios/clip1532.wav,1532
1533,./audios/clip1533.wav,1533
1534,./audios/clip1534.wav,1534
1535,./audios/clip1535.wav,1535
1536,./audios/clip1536.wav,1536
1537,./audios/clip1537.wav,1537
1538,./audios/clip1538.wav,1538
1539,./audios/clip1539.wav,1539
1540,./audios/clip1540.wav,1540
1541,./audios/clip1541.wav,1541
1542,./audios/clip1542.wav,1542
1543,./audios/clip1543.wav,1543
1544,./audios/clip1544.wav,1544
1545,./audios/clip1545.wav,1545
1546,./audios/clip1546.wav,1546
1547,./audios/clip1547.wav,1547
1548,./audios/clip1548.wav,1548
1549,./audios/clip1549.wav,1549
1550,./audios/clip1550.wav,1550
1551,./audios/clip1551.wav,1551
1552,./audios/clip1552.wav,1552
1553,./audios/clip1553.wav,1553
1554,./audios/clip1554.wav,1554
1555,./audios/clip1555.wav,1555
1556,./audios/clip1556.wav,1556
1557,./audios/clip1557.wav,1557
1558,./audios/clip1558.wav,1558
1559,./audios/clip1559.wav,1559
1560,./audios/clip1560.wav,1560
1561,./audios/clip1561.wav,1561
1562,./audios/clip1562.wav,1562
1563,./audios/clip1563.wav,1563
1564,./audios/clip1564.wav,1564
1565,./audios/clip1565.wav,1565
1566,./audios/clip1566.wav,1566
1567,./audios/clip1567.wav,1567
1568,./audios/clip1568.wav,1568
1569,./audios/clip1569.wav,1569
1570,./audios/clip1570.wav,1570
1571,./audios/clip1571.wav,1571
1572,./audios/clip1572.wav,1572
1573,./audios/clip1573.wav,1573
1574,./audios/clip1574.wav,1574
1575,./audios/clip1575.wav,1575
1576,./audios/clip1576.wav,1576
1577,./audios/clip1577.wav,1577
1578,./audios/clip1578.wav,1578
1579,./audios/clip1579.wav,1579
1580,./audios/clip1580.wav,1580
1581,./audios/clip1581.wav,1581
1582,./audios/clip1582.wav,1582
1583,./audios/clip1583.wav,1583
1584,./audios/clip1584.wav,1584
1585,./audios/clip1585.wav,1585
1586,./audios/clip1586.wav,1586
1587,./audios/clip1587.wav,1587
1588,./audios/clip1588.wav,1588
1589,./audios/clip1589.wav,1589
1590,./audios/clip1590.wav,1590
1591,./audios/clip1591.wav,1591
1592,./audios/clip1592.wav,1592
1593,./audios/clip1593.wav,1593
1594,./audios/clip1594.wav,1594
1595,./audios/clip1595.wav,1595
1596,./audios/clip1596.wav,1596
1597,./audios/clip1597.wav,1597
1598,./audios/clip1598.wav,1598
1599,./audios/clip1599.wav,1599
1600,./audios/clip1600.wav,1600
1601,./audios/clip1601.wav,1601
1602,./audios/clip1602.wav,1602
1603,./audios/clip1603.wav,1603
1604,./audios/clip1604.wav,1604
1605,./audios/clip1605.wav,1605
1606,./audios/clip1606.wav,1606
1607,./audios/clip1607.wav,1607
1608,./audios/clip1608.wav,1608
1609,./audios/clip1609.wav,1609
1610,./audios/clip1610.wav,1610
1611,./audios/clip1611.wav,1611
1612,./audios/clip1612.wav,1612
1613,./audios/clip1613.wav,1613
1614,./audios/clip1614.wav,1614
1615,./audios/clip1615.wav,1615
1616,./audios/clip1616.wav,1616
1617,./audios/clip1617.wav,1617
1618,./audios/clip1618.wav,1618
1619,./audios/clip1619.wav,1619
1620,./audios/clip1620.wav,1620
1621,./audios/clip1621.wav,1621
1622,./audios/clip1622.wav,1622
1623,./audios/clip1623.wav,1623
1624,./audios/clip1624.wav,1624
1625,./audios/clip1625.wav,1625
1626,./audios/clip1626.wav,1626
1627,./audios/clip1627.wav,1627
1628,./audios/clip1628.wav,1628
1629,./audios/clip1629.wav,1629
1630,./audios/clip1630.wav,1630
1631,./audios/clip1631.wav,1631
1632,./audios/clip1632.wav,1632
1633,./audios/clip1633.wav,1633
1634,./audios/clip1634.wav,1634
1635,./audios/clip1635.wav,1635
1636,./audios/clip1636.wav,1636
1637,./audios/clip1637.wav,1637
1638,./audios/clip1638.wav,1638
1639,./audios/clip1639.wav,1639
1640,./audios/clip1640.wav,1640
1641,./audios/clip1641.wav,1641
1642,./audios/clip1642.wav,1642
1643,./audios/clip1643.wav,1643
1644,./audios/clip1644.wav,1644
1645,./audios/clip1645.wav,1645
1646,./audios/clip1646.wav,1646
1647,./audios/clip1647.wav,1647
1648,./audios/clip1648.wav,1648
1649,./audios/clip1649.wav,1649
1650,./audios/clip1650.wav,1650
1651,./audios/clip1651.wav,1651
1652,./audios/clip1652.wav,1652
1653,./audios/clip1653.wav,1653
1654,./audios/clip1654.wav,1654
1655,./audios/clip1655.wav,1655
1656,./audios/clip1656.wav,1656
1657,./audios/clip1657.wav,1657
1658,./audios/clip1658.wav,1658
1659,./audios/clip1659.wav,1659
1660,./audios/clip1660.wav,1660
1661,./audios/clip1661.wav,1661
1662,./audios/clip1662.wav,1662
1663,./audios/clip1663.wav,1663
1664,./audios/clip1664.wav,1664
1665,./audios/clip1665.wav,1665
1666,./audios/clip1666.wav,1666
1667,./audios/clip1667.wav,1667
1668,./audios/clip1668.wav,1668
1669,./audios/clip1669.wav,1669
1670,./audios/clip1670.wav,1670
1671,./audios/clip1671.wav,1671
1672,./audios/clip1672.wav,1672
1673,./audios/clip1673.wav,1673
1674,./audios/clip1674.wav,1674
1675,./audios/clip1675.wav,1675
1676,./audios/clip1676.wav,1676
1677,./audios/clip1677.wav,1677
1678,./audios/clip1678.wav,1678
1679,./audios/clip1679.wav,1679
1680,./audios/clip1680.wav,1680
1681,./audios/clip1681.wav,1681
1682,./audios/clip1682.wav,1682
1683,./audios/clip1683.wav,1683
1684,./audios/clip1684.wav,1684
1685,./audios/clip1685.wav,1685
1686,./audios/clip1686.wav,1686
1687,./audios/clip1687.wav,1687
1688,./audios/clip1688.wav,1688
1689,./audios/clip1689.wav,1689
1690,./audios/clip1690.wav,1690
1691,./audios/clip1691.wav,1691
1692,./audios/clip1692.wav,1692
1693,./audios/clip1693.wav,1693
1694,./audios/clip1694.wav,1694
1695,./audios/clip1695.wav,1695
1696,./audios/clip1696.wav,1696
1697,./audios/clip1697.wav,1697
1698,./audios/clip1698.wav,1698
1699,./audios/clip1699.wav,1699
1700,./audios/clip1700.wav,1700
1701,./audios/clip1701.wav,1701
1702,./audios/clip1702.wav,1702
1703,./audios/clip1703.wav,1703
1704,./audios/clip1704.wav,1704
1705,./audios/clip1705.wav,1705
1706,./audios/clip1706.wav,1706
1707,./audios/clip1707.wav,1707
1708,./audios/clip1708.wav,1708
1709,./audios/clip1709.wav,1709
1710,./audios/clip1710.wav,1710
1711,./audios/clip1711.wav,1711
1712,./audios/clip1712.wav,1712
1713,./audios/clip1713.wav,1713
1714,./audios/clip1714.wav,1714
1715,./audios/clip1715.wav,1715
1716,./audios/clip1716.wav,1716
1717,./audios/clip1717.wav,1717
1718,./audios/clip1718.wav,1718
1719,./audios/clip1719.wav,1719
1720,./audios/clip1720.wav,1720
1721,./audios/clip1721.wav,1721
1722,./audios/clip1722.wav,1722
1723,./audios/clip1723.wav,1723
1724,./audios/clip1724.wav,1724
1725,./audios/clip1725.wav,1725
1726,./audios/clip1726.wav,1726
1727,./audios/clip1727.wav,1727
1728,./audios/clip1728.wav,1728
1729,./audios/clip1729.wav,1729
1730,./audios/clip1730.wav,1730
1731,./audios/clip1731.wav,1731
1732,./audios/clip1732.wav,1732
1733,./audios/clip1733.wav,1733
1734,./audios/clip1734.wav,1734
1735,./audios/clip1735.wav,1735
1736,./audios/clip1736.wav,1736
1737,./audios/clip1737.wav,1737
1738,./audios/clip1738.wav,1738
1739,./audios/clip1739.wav,1739
1740,./audios/clip1740.wav,1740
1741,./audios/clip1741.wav,1741
1742,./audios/clip1742.wav,1742
1743,./audios/clip1743.wav,1743
1744,./audios/clip1744.wav,1744
1745,./audios/clip1745.wav,1745
1746,./audios/clip1746.wav,1746
1747,./audios/clip1747.wav,1747
1748,./audios/clip1748.wav,1748
1749,./audios/clip1749.wav,1749
1750,./audios/clip1750.wav,1750
1751,./audios/clip1751.wav,1751
1752,./audios/clip1752.wav,1752
1753,./audios/clip1753.wav,1753
1754,./audios/clip1754.wav,1754
1755,./audios/clip1755.wav,1755
1756,./audios/clip1756.wav,1756
1757,./audios/clip1757.wav,1757
1758,./audios/clip1758.wav,1758
1759,./audios/clip1759.wav,1759
1760,./audios/clip1760.wav,1760
1761,./audios/clip1761.wav,1761
1762,./audios/clip1762.wav,1762
1763,./audios/clip1763.wav,1763
1764,./audios/clip1764.wav,1764
1765,./audios/clip1765.wav,1765
1766,./audios/clip1766.wav,1766
1767,./audios/clip1767.wav,1767
1768,./audios/clip1768.wav,1768
1769,./audios/clip1769.wav,1769
1770,./audios/clip1770.wav,1770
1771,./audios/clip1771.wav,1771
1772,./audios/clip1772.wav,1772
1773,./audios/clip1773.wav,1773
1774,./audios/clip1774.wav,1774
1775,./audios/clip1775.wav,1775
1776,./audios/clip1776.wav,1776
1777,./audios/clip1777.wav,1777
1778,./audios/clip1778.wav,1778
1779,./audios/clip1779.wav,1779
1780,./audios/clip1780.wav,1780
1781,./audios/clip1781.wav,1781
1782,./audios/clip1782.wav,1782
1783,./audios/clip1783.wav,1783
1784,./audios/clip1784.wav,1784
1785,./audios/clip1785.wav,1785
1786,./audios/clip1786.wav,1786
1787,./audios/clip1787.wav,1787
1788,./audios/clip1788.wav,1788
1789,./audios/clip1789.wav,1789
1790,./audios/clip1790.wav,1790
1791,./audios/clip1791.wav,1791
1792,./audios/clip1792.wav,1792
1793,./audios/clip1793.wav,1793
1794,./audios/clip1794.wav,1794
1795,./audios/clip1795.wav,1795
1796,./audios/clip1796.wav,1796
1797,./audios/clip1797.wav,1797
1798,./audios/clip1798.wav,1798
1799,./audios/clip1799.wav,1799
1800,./audios/clip1800.wav,1800
1801,./audios/clip1801.wav,1801
1802,./audios/clip1802.wav,1802
1803,./audios/clip1803.wav,1803
1804,./audios/clip1804.wav,1804
1805,./audios/clip1805.wav,1805
1806,./audios/clip1806.wav,1806
1807,./audios/clip1807.wav,1807
1808,./audios/clip1808.wav,1808
1809,./audios/clip1809.wav,1809
1810,./audios/clip1810.wav,1810
1811,./audios/clip1811.wav,1811
1812,./audios/clip1812.wav,1812
1813,./audios/clip1813.wav,1813
1814,./audios/clip1814.wav,1814
1815,./audios/clip1815.wav,1815
1816,./audios/clip1816.wav,1816
1817,./audios/clip1817.wav,1817
1818,./audios/clip1818.wav,1818
1819,./audios/clip1819.wav,1819
1820,./audios/clip1820.wav,1820
1821,./audios/clip1821.wav,1821
1822,./audios/clip1822.wav,1822
1823,./audios/clip1823.wav,1823
1824,./audios/clip1824.wav,1824
1825,./audios/clip1825.wav,1825
1826,./audios/clip1826.wav,1826
1827,./audios/clip1827.wav,1827
1828,./audios/clip1828.wav,1828
1829,./audios/clip1829.wav,1829
1830,./audios/clip1830.wav,1830
1831,./audios/clip1831.wav,1831
1832,./audios/clip1832.wav,1832
1833,./audios/clip1833.wav,1833
1834,./audios/clip1834.wav,1834
1835,./audios/clip1835.wav,1835
1836,./audios/clip1836.wav,1836
1837,./audios/clip1837.wav,1837
1838,./audios/clip1838.wav,1838
1839,./audios/clip1839.wav,1839
1840,./audios/clip1840.wav,1840
1841,./audios/clip1841.wav,1841
1842,./audios/clip1842.wav,1842
1843,./audios/clip1843.wav,1843
1844,./audios/clip1844.wav,1844
1845,./audios/clip1845.wav,1845
1846,./audios/clip1846.wav,1846
1847,./audios/clip1847.wav,1847
1848,./audios/clip1848.wav,1848
1849,./audios/clip1849.wav,1849
1850,./audios/clip1850.wav,1850
1851,./audios/clip1851.wav,1851
1852,./audios/clip1852.wav,1852
1853,./audios/clip1853.wav,1853
1854,./audios/clip1854.wav,1854
1855,./audios/clip1855.wav,1855
1856,./audios/clip1856.wav,1856
1857,./audios/clip1857.wav,1857
1858,./audios/clip1858.wav,1858
1859,./audios/clip1859.wav,1859
1860,./audios/clip1860.wav,1860
1861,./audios/clip1861.wav,1861
1862,./audios/clip1862.wav,1862
1863,./audios/clip1863.wav,1863
1864,./audios/clip1864.wav,1864
1865,./audios/clip1865.wav,1865
1866,./audios/clip1866.wav,1866
1867,./audios/clip1867.wav,1867
1868,./audios/clip1868.wav,1868
1869,./audios/clip1869.wav,1869
1870,./audios/clip1870.wav,1870
1871,./audios/clip1871.wav,1871
1872,./audios/clip1872.wav,1872
1873,./audios/clip1873.wav,1873
1874,./audios/clip1874.wav,1874
1875,./audios/clip1875.wav,1875
1876,./audios/clip1876.wav,1876
1877,./audios/clip1877.wav,1877
1878,./audios/clip1878.wav,1878
1879,./audios/clip1879.wav,1879
1880,./audios/clip1880.wav,1880
1881,./audios/clip1881.wav,1881
1882,./audios/clip1882.wav,1882
